chr_snp,Env,BF
CE10_chr2_8104843,1,-11.69497748
CE10_chr2_8104875,1,-9.37160225
CE10_chr2_8104892,1,-10.44563795
CE10_chr2_8104911,1,-12.30786366
CE10_chr2_8104918,1,-8.64004837
CE10_chr2_8104948,1,-11.28247056
CE10_chr2_8105013,1,-9.04950804
CE10_chr2_8105247,1,-10.4347897
CE10_chr2_8105463,1,-10.86728008
CE10_chr2_8105511,1,-4.72675723
CE10_chr2_8105550,1,-10.53516145
CE10_chr2_8105589,1,-13.26685074
CE10_chr2_8105637,1,-13.73325889
CE10_chr2_8105748,1,-11.93386716
CE10_chr2_8105823,1,9.76882416
CE10_chr2_8106249,1,-11.39309443
CE10_chr2_8106344,1,-9.59617536
CE10_chr2_8106367,1,-6.57322551
CE10_chr2_8106439,1,-9.67346128
CE10_chr2_8106441,1,-11.33640914
CE10_chr2_8106552,1,-6.43774295
CE10_chr2_8106579,1,-9.40152411
CE10_chr2_8106648,1,-14.29149667
CE10_chr2_8106675,1,-10.7000201
CE10_chr2_8106687,1,-14.239527410000001
CE10_chr2_8106777,1,-13.06686826
CE10_chr2_8106818,1,-12.70293712
CE10_chr2_8106883,1,-10.0875074
CE10_chr2_8106888,1,-10.68571461
CE10_chr2_8106942,1,-13.63167537
CE10_chr2_8108583,1,-2.55452769
CE10_chr2_8109015,1,-9.14067687
CE10_chr2_8109111,1,-12.28892907
CE10_chr2_8109161,1,-10.92079911
CE10_chr2_8109163,1,-8.77461776
CE10_chr2_8109189,1,-11.36275776
CE10_chr2_8109200,1,-8.65271492
CE10_chr2_8109226,1,-11.50482755
CE10_chr2_8109246,1,-5.79116549
CE10_chr2_8109680,1,-11.29851071
CE10_chr2_8109900,1,-8.94213987
CE10_chr2_8109913,1,-4.62270258
CE10_chr2_8110033,1,-6.822458
CE10_chr2_8110097,1,-10.35397545
CE10_chr2_8110109,1,-12.2909241
CE10_chr2_8110352,1,-12.35475954
CE10_chr2_8110373,1,-10.7411003
CE10_chr2_8110497,1,-1.1215881
CE10_chr2_8110507,1,-8.73553285
CE10_chr2_8110551,1,-11.7583751
CE10_chr2_8110581,1,-12.94860263
CE10_chr2_8110593,1,-4.35502515
CE10_chr2_8110678,1,-7.87163206
CE10_chr2_8110708,1,-11.53956638
CE10_chr2_8111319,1,-10.03651239
CE10_chr2_8111560,1,-8.79499481
CE10_chr2_8111675,1,-12.237581
CE10_chr2_8112292,1,-5.74829361
CE10_chr2_8112628,1,-3.04681745
CE10_chr2_8112675,1,-5.99409224
CE10_chr2_8113364,1,-16.74578206
CE10_chr2_8113368,1,-4.46993946
CE10_chr2_8113459,1,-12.7370541
CE10_chr2_8113471,1,-5.19413874
CE10_chr2_8113488,1,-3.44848938
CE10_chr2_8113489,1,-0.94710317
CE10_chr2_8113576,1,-3.26679622
CE10_chr2_8113611,1,-13.65524061
CE10_chr2_8534943,1,-1.96404013
CE10_chr2_8534949,1,-8.03467257
CE10_chr2_8534992,1,-7.24394801
CE10_chr2_8535023,1,-4.71820858
CE10_chr2_8535063,1,-6.46230861
CE10_chr2_8535136,1,-10.77583828
CE10_chr2_8535216,1,-10.06304563
CE10_chr2_8535271,1,-9.07952877
CE10_chr2_8535501,1,-5.47172747
CE10_chr2_8535545,1,-7.29708248
CE10_chr2_8535578,1,-7.28146023
CE10_chr2_8535653,1,-9.71157473
CE10_chr2_8535684,1,-9.50533638
CE10_chr2_8535727,1,-9.239819
CE10_chr2_8535755,1,-9.57218374
CE10_chr2_8535762,1,-10.62224489
CE10_chr2_8535792,1,-3.40779933
CE10_chr2_8536179,1,-10.40963023
CE10_chr2_8536218,1,-9.46530442
CE10_chr2_8536241,1,-6.51885402
CE10_chr2_8536263,1,-6.04682134
CE10_chr2_8536274,1,-8.1930902
CE10_chr2_8536524,1,-10.49100037
CE10_chr2_8536576,1,7.45858995
CE10_chr2_8536650,1,-7.32316761
CE10_chr2_8536741,1,-8.92686293
CE10_chr2_8537087,1,-8.62669502
CE10_chr2_8537213,1,-8.34309427
CE10_chr2_8537264,1,-8.19064697
CE10_chr2_8537576,1,-9.93864524
CE10_chr2_8537604,1,-8.5539964
CE10_chr2_8537649,1,-9.59103297
CE10_chr2_8537670,1,-8.59539931
CE10_chr2_8537740,1,-4.65690404
CE10_chr2_8537811,1,-6.33047718
CE10_chr2_8538030,1,-5.6071174
CE10_chr2_8538079,1,-7.29479348
CE10_chr2_8538148,1,-7.35953823
CE10_chr2_8538614,1,-4.74115401
CE10_chr2_8538628,1,-3.34226599
CE10_chr2_8538679,1,-7.82913807
CE10_chr2_8538705,1,-7.49941784
CE10_chr2_8538829,1,-5.79935424
CE10_chr2_8538863,1,-6.68949196
CE10_chr2_8538935,1,-5.76569806
CE10_chr2_8539201,1,-4.92899872
CE10_chr2_8539444,1,-4.16632465
CE10_chr2_8539811,1,-6.73965955
CE10_chr2_8540111,1,-8.62519505
CE10_chr2_8540112,1,-7.60901909
CE10_chr2_8540911,1,-5.92703869
CE10_chr2_8540949,1,-7.18213703
CE10_chr2_8541350,1,-8.3770687
CE10_chr2_8541464,1,-12.45899045
CE10_chr2_8541739,1,-7.92518359
CE10_chr2_8541892,1,-11.59257985
CE10_chr2_8541906,1,-7.3881995
CE10_chr2_8542146,1,-8.56470081
CE10_chr2_8542169,1,-9.06308483
CE10_chr2_8542417,1,-7.89777531
CE10_chr2_8542593,1,-12.69181718
CE10_chr2_8542690,1,-7.10325723
CE10_chr2_8542859,1,-6.72429117
CE10_chr2_8542977,1,-9.02352441
CE10_chr2_8543461,1,-9.74399516
CE10_chr2_8543462,1,-8.51762273
CE10_chr2_8543632,1,-6.3762127
CE10_chr2_8543864,1,-14.16182697
CE10_chr2_8544101,1,-13.61279359
CE10_chr2_8544104,1,-11.58432592
CE10_chr2_8884269,1,-5.61423583
CE10_chr2_8884330,1,-11.10788329
CE10_chr2_8884397,1,-6.4886198
CE10_chr2_8884447,1,-5.09725286
CE10_chr2_8884459,1,-8.73255682
CE10_chr2_8884484,1,-7.45804754
CE10_chr2_8884512,1,0.18909897
CE10_chr2_8884538,1,-5.45098308
CE10_chr2_8884558,1,-10.93704377
CE10_chr2_8884632,1,-5.09148149
CE10_chr2_8884669,1,0.66641549
CE10_chr2_8884939,1,-6.09871558
CE10_chr2_8885598,1,-8.97213246
CE10_chr2_8886579,1,-4.82944546
CE10_chr2_8886584,1,-11.51840192
CE10_chr2_8886593,1,-10.38635268
CE10_chr2_8886645,1,-8.81673396
CE10_chr2_8886905,1,-8.54850157
CE10_chr2_8886999,1,-7.09125704
CE10_chr2_8887042,1,-9.02180086
CE10_chr2_8887090,1,-7.13244548
CE10_chr2_8887794,1,-7.747108
CE10_chr2_8887837,1,-8.84993714
CE10_chr2_8887856,1,-7.74866915
CE10_chr2_8887970,1,-7.46678941
CE10_chr2_8888051,1,-4.27329013
CE10_chr2_8888448,1,-6.97314553
CE10_chr2_8888502,1,-8.07348273
CE10_chr2_8888683,1,-12.02477335
CE10_chr2_8888701,1,-14.13292345
CE10_chr2_8888725,1,1.13890436
CE10_chr2_8888757,1,-7.85861299
CE10_chr2_8888769,1,-11.20542294
CE10_chr2_8888842,1,-3.35272725
CE10_chr2_8888880,1,-7.07765158
CE10_chr2_8889119,1,-13.1917009
CE10_chr2_8889145,1,-5.9256627
CE10_chr2_8889307,1,-11.81307268
CE10_chr2_8889321,1,-10.96109951
CE10_chr2_8889352,1,-7.27258855
CE10_chr2_8889903,1,-8.82255316
CE10_chr2_8890224,1,-7.32852575
CE10_chr2_8890272,1,-5.14036
CE10_chr2_8890676,1,-5.05490749
CE10_chr2_8890769,1,-9.4018804
CE10_chr2_8890797,1,-2.67522582
CE10_chr2_8890823,1,-7.78126094
CE10_chr2_8890876,1,-10.02508561
CE10_chr2_8890901,1,-11.58207773
CE10_chr2_8890902,1,-8.69433796
CE10_chr2_8890934,1,-7.00049235
CE10_chr2_8891035,1,-7.26092141
CE10_chr2_8891140,1,-7.82966898
CE10_chr2_8891242,1,-9.87518715
CE10_chr2_8891534,1,-0.08047012
CE10_chr2_8891604,1,-0.98810138
CE10_chr2_8891648,1,-6.09434863
CE10_chr2_8891663,1,-6.59725547
CE10_chr2_8892193,1,-7.62862875
CE10_chr2_8892810,1,-9.09245098
CE10_chr2_8892841,1,-8.26872191
CE10_chr2_8892965,1,-6.61187061
CE10_chr2_8893258,1,5.17530231
CE10_chr2_8893259,1,-8.36503711
CE10_chr2_8893390,1,-6.52234086
CE10_chr2_8893901,1,-8.56469298
CE10_chr2_9304199,1,-7.20349955
CE10_chr2_9304520,1,-11.17532024
CE10_chr2_9304707,1,-10.20276092
CE10_chr2_9304721,1,-6.23433239
CE10_chr2_9304753,1,-9.46060378
CE10_chr2_9304797,1,-8.40145894
CE10_chr2_9304900,1,-5.99047421
CE10_chr2_9305059,1,-6.75395749
CE10_chr2_9305221,1,-9.32920889
CE10_chr2_9305477,1,-9.76990061
CE10_chr2_9305547,1,-5.31328776
CE10_chr2_9305596,1,-3.26030914
CE10_chr2_9305619,1,-4.29859604
CE10_chr2_9305654,1,-16.15437933
CE10_chr2_9305667,1,-9.29542269
CE10_chr2_9305790,1,-10.73667918
CE10_chr2_9305814,1,-8.12212613
CE10_chr2_9305849,1,-6.06926025
CE10_chr2_9305870,1,-10.61609816
CE10_chr2_9305929,1,-9.17501871
CE10_chr2_9306111,1,-8.19201944
CE10_chr2_9306147,1,-9.00281281
CE10_chr2_9306317,1,-12.59956266
CE10_chr2_9306554,1,-10.78039833
CE10_chr2_9306830,1,-8.56579763
CE10_chr2_9306936,1,-3.59129447
CE10_chr2_9306986,1,-10.9921767
CE10_chr2_9307055,1,-7.5662701
CE10_chr2_9307129,1,-5.97812716
CE10_chr2_9307249,1,-5.87483493
CE10_chr2_9307395,1,-15.90699567
CE10_chr2_9307474,1,-5.44287364
CE10_chr2_9307613,1,-8.35168981
CE10_chr2_9307803,1,-5.24648945
CE10_chr2_9308015,1,-0.56002293
CE10_chr2_9308200,1,-9.19118194
CE10_chr2_9308244,1,-7.33234254
CE10_chr2_9308285,1,-7.17688403
CE10_chr2_9308316,1,-12.66595073
CE10_chr2_9308410,1,-8.48353501
CE10_chr2_9308445,1,-8.90989026
CE10_chr2_9309136,1,-2.77885949
CE10_chr2_9309194,1,-6.95707399
CE10_chr2_9309206,1,-9.36905351
CE10_chr2_9309232,1,-6.39994973
CE10_chr2_9309282,1,-3.33998743
CE10_chr2_9309330,1,-4.79142949
CE10_chr2_9309575,1,-8.82678611
CE10_chr2_9309665,1,-8.57446243
CE10_chr2_9309668,1,-4.41776118
CE10_chr2_9309688,1,-9.3329025
CE10_chr2_9309708,1,-7.62490735
CE10_chr2_9309793,1,-7.72652594
CE10_chr2_9309823,1,-7.08790758
CE10_chr2_9309880,1,-8.25752618
CE10_chr2_9309900,1,-8.26384233
CE10_chr2_9309982,1,-8.93784814
CE10_chr2_9309997,1,-3.35955441
CE10_chr2_9309998,1,-12.60795208
CE10_chr2_9310060,1,-7.17328657
CE10_chr2_9310070,1,-12.72392447
CE10_chr2_9310085,1,0.06217184
CE10_chr2_9310146,1,-4.80056466
CE10_chr2_9310170,1,-8.08567903
CE10_chr2_9310194,1,-5.07832001
CE10_chr2_9310245,1,-7.13813675
CE10_chr2_9310268,1,-8.92154901
CE10_chr2_9310400,1,-9.42579825
CE10_chr2_9310484,1,-4.0356761
CE10_chr2_9310533,1,-8.95267066
CE10_chr2_9310537,1,0.43131715
CE10_chr2_9310565,1,-8.10262636
CE10_chr2_9310613,1,-8.24706801
CE10_chr2_9310916,1,-7.32554722
CE10_chr2_9310996,1,-9.95007644
CE10_chr2_9311019,1,-9.34262252
CE10_chr2_9311037,1,-8.31370724
CE10_chr2_9311103,1,-6.41391213
CE10_chr2_9311202,1,-8.85809616
CE10_chr2_9311233,1,-5.87316865
CE10_chr2_9311254,1,-8.13856063
CE10_chr2_9311327,1,-9.52476767
CE10_chr2_9311351,1,-9.27767275
CE10_chr2_9311368,1,-8.98171217
CE10_chr2_9311502,1,-11.91192829
CE10_chr2_9311628,1,-10.55236699
CE10_chr2_9311645,1,-6.84072543
CE10_chr2_9311768,1,-7.02016696
CE10_chr2_9311837,1,-7.41543504
CE10_chr2_9311865,1,-9.44363596
CE10_chr2_9311870,1,-7.43633233
CE10_chr2_9311914,1,-7.78106128
CE10_chr2_9311965,1,-8.2898623
CE10_chr2_9312212,1,-6.85271142
CE10_chr2_9312305,1,-8.09702863
CE10_chr2_9312702,1,-3.853119
CE10_chr2_9312898,1,-4.38423674
CE10_chr2_9312987,1,-9.45309352
CE10_chr2_9313026,1,-9.051227
CE10_chr2_9313061,1,-2.36214919
CE10_chr2_9313308,1,-9.07216722
CE10_chr2_9313397,1,-4.93113163
CE10_chr2_9313821,1,-7.4675021600000004
CE10_chr2_9314047,1,7.08010048
CE10_chr2_9314113,1,-7.64283673
CE10_chr2_9314169,1,-6.43707573
CE10_chr2_9524364,1,-8.26599238
CE10_chr2_9524433,1,-5.1805061
CE10_chr2_9524457,1,-8.03851331
CE10_chr2_9524466,1,-7.92996737
CE10_chr2_9524485,1,-9.81318052
CE10_chr2_9524525,1,-8.97646752
CE10_chr2_9524559,1,-6.00871302
CE10_chr2_9524672,1,-9.5792334
CE10_chr2_9525483,1,-7.20459876
CE10_chr2_9525503,1,-9.07669107
CE10_chr2_9525529,1,-9.98790695
CE10_chr2_9525553,1,-2.02457929
CE10_chr2_9525557,1,-10.19444582
CE10_chr2_9525559,1,-11.7376362
CE10_chr2_9525569,1,-8.49774827
CE10_chr2_9525600,1,-8.73646256
CE10_chr2_9525625,1,-7.10581188
CE10_chr2_9525844,1,-4.39471926
CE10_chr2_9525887,1,-4.44072166
CE10_chr2_9525911,1,-13.24231866
CE10_chr2_9525935,1,-8.54066783
CE10_chr2_9525965,1,-9.619027
CE10_chr2_9526039,1,-6.46331184
CE10_chr2_9526062,1,-5.11431115
CE10_chr2_9526080,1,-7.80328702
CE10_chr2_9526090,1,-10.55421558
CE10_chr2_9526134,1,-8.3229523
CE10_chr2_9526140,1,-9.80730852
CE10_chr2_9526147,1,-6.50325949
CE10_chr2_9526178,1,-10.89861914
CE10_chr2_9526207,1,-6.60930201
CE10_chr2_9526208,1,-5.44848693
CE10_chr2_9526272,1,-4.12268442
CE10_chr2_9526297,1,-6.89039956
CE10_chr2_9526362,1,-6.43317877
CE10_chr2_9526384,1,-8.13190411
CE10_chr2_9526426,1,-9.2911077
CE10_chr2_9526451,1,-8.89441756
CE10_chr2_9526634,1,-5.85441965
CE10_chr2_9526650,1,-12.14702103
CE10_chr2_9526906,1,-6.75625702
CE10_chr2_9527393,1,-10.69386248
CE10_chr2_9527454,1,-9.15783017
CE10_chr2_9527497,1,-9.32185808
CE10_chr2_9527606,1,-7.04761636
CE10_chr2_9527643,1,-7.90499104
CE10_chr2_9527685,1,-6.82081351
CE10_chr2_9527727,1,-14.25933938
CE10_chr2_9527757,1,-9.45593459
CE10_chr2_9527769,1,-8.01964358
CE10_chr2_9527795,1,-9.44087951
CE10_chr2_9527841,1,-11.49228623
CE10_chr2_9527894,1,-8.32960965
CE10_chr2_9528016,1,-7.7740657
CE10_chr2_9528018,1,-5.10563188
CE10_chr2_9528270,1,-12.82901348
CE10_chr2_9528277,1,-5.51974058
CE10_chr2_9528313,1,2.02718341
CE10_chr2_9528331,1,-7.31092333
CE10_chr2_9528379,1,-11.74901825
CE10_chr2_9528390,1,-11.83842365
CE10_chr2_9528431,1,-10.42464454
CE10_chr2_9528531,1,-7.48649017
CE10_chr2_9529077,1,-9.53405161
CE10_chr2_9529149,1,-3.4055695
CE10_chr2_9529177,1,-6.33186059
CE10_chr2_9529451,1,-8.94206619
CE10_chr2_9529548,1,-10.57459174
CE10_chr2_9529664,1,-3.89968603
CE10_chr2_9529744,1,-12.32640719
CE10_chr2_9529769,1,-9.9161022
CE10_chr2_9530138,1,-6.47256706
CE10_chr2_9530174,1,-0.12529966
CE10_chr2_9530213,1,-8.01165092
CE10_chr2_9530238,1,-9.13293339
CE10_chr2_9530299,1,-6.86478714
CE10_chr2_9530302,1,-6.98506071
CE10_chr2_9530332,1,-2.41544607
CE10_chr2_9530337,1,-8.39964768
CE10_chr2_9530356,1,-7.19370789
CE10_chr2_9530364,1,1.32834592
CE10_chr2_9530401,1,-7.75601
CE10_chr2_9530402,1,-11.46473733
CE10_chr2_9530498,1,-6.9128926
CE10_chr2_9530622,1,-10.22823661
CE10_chr2_9530656,1,-8.01822414
CE10_chr2_9530694,1,2.50906794
CE10_chr2_9530712,1,-15.51126663
CE10_chr2_9531038,1,-3.44328326
CE10_chr2_9531048,1,-3.5908663
CE10_chr2_9531511,1,-7.02864198
CE10_chr2_9532079,1,-11.23936296
CE10_chr2_9532105,1,-8.13417451
CE10_chr2_9532373,1,-5.80178919
CE10_chr2_9532424,1,-9.20340347
CE10_chr2_9532928,1,-10.62976251
CE10_chr2_9533542,1,-9.20334972
CE10_chr2_9533699,1,-10.46141681
CE10_chr2_9533711,1,-5.74439295
CE10_chr2_9533717,1,-7.89631937
CE10_chr2_9534051,1,-2.73069352
CE10_chr2_9764266,1,0.54838064
CE10_chr2_9764448,1,-2.00669703
CE10_chr2_9765634,1,-10.25999672
CE10_chr2_9765971,1,-6.04014593
CE10_chr2_9766145,1,-0.81579428
CE10_chr2_9766174,1,-3.97701433
CE10_chr2_9766893,1,-9.06913365
CE10_chr2_9766912,1,-3.55817095
CE10_chr2_9766938,1,-10.88963459
CE10_chr2_9767026,1,-8.64599796
CE10_chr2_9767127,1,-13.15542895
CE10_chr2_9767169,1,-12.44405092
CE10_chr2_9767256,1,-10.05866383
CE10_chr2_9767367,1,-9.92787173
CE10_chr2_9767691,1,-6.896371
CE10_chr2_9767735,1,-10.48778447
CE10_chr2_9767747,1,-7.84675646
CE10_chr2_9767809,1,-12.73517735
CE10_chr2_9767953,1,-0.28230086
CE10_chr2_9767963,1,-10.21678394
CE10_chr2_9768099,1,-10.34640521
CE10_chr2_9768216,1,-10.0486385
CE10_chr2_9768760,1,-12.31245351
CE10_chr2_9769191,1,-10.60609328
CE10_chr2_9769192,1,-9.06756971
CE10_chr2_9769241,1,-8.43829936
CE10_chr2_9769284,1,-8.62737515
CE10_chr2_9769292,1,-9.56762752
CE10_chr2_9769305,1,-8.7544651000000009
CE10_chr2_9769346,1,-9.50255781
CE10_chr2_9769514,1,-7.29128568
CE10_chr2_9769535,1,-6.74327387
CE10_chr2_9769540,1,-6.68165395
CE10_chr2_9769670,1,-9.95463532
CE10_chr2_9769693,1,-8.90960305
CE10_chr2_9769754,1,-10.74619295
CE10_chr2_9769768,1,-11.62760335
CE10_chr2_9769856,1,-11.34159071
CE10_chr2_9769886,1,-6.91004227
CE10_chr2_9770105,1,-7.43923578
CE10_chr2_9770130,1,-9.32408535
CE10_chr2_9770334,1,-7.07874312
CE10_chr2_9770388,1,-12.17447285
CE10_chr2_9770507,1,-9.83973077
CE10_chr2_9770595,1,-5.57117689
CE10_chr2_9770624,1,-6.13947871
CE10_chr2_9770666,1,-6.77674298
CE10_chr2_9770720,1,-3.46012437
CE10_chr2_9771265,1,-6.85619187
CE10_chr2_9771377,1,-8.5760756399999991
CE10_chr2_9771424,1,-8.2534247
CE10_chr2_9771438,1,-11.00000102
CE10_chr2_9771712,1,-9.93176454
CE10_chr2_9771724,1,-10.08041598
CE10_chr2_9771781,1,-7.73866737
CE10_chr2_9771998,1,-7.94795711
CE10_chr2_9772071,1,-8.03329902
CE10_chr2_9772083,1,-8.93631938
CE10_chr2_9772101,1,-7.86058994
CE10_chr2_9773501,1,-7.71949806
CE10_chr2_9773582,1,-5.17355448
CE10_chr2_9774052,1,-6.03867697
CE10_chr2_10274275,1,0.31020162
CE10_chr2_10274983,1,-7.62710371
CE10_chr2_10275018,1,-8.87370256
CE10_chr2_10275020,1,-8.62255405
CE10_chr2_10275025,1,-9.95726915
CE10_chr2_10275432,1,-7.26887359
CE10_chr2_10275444,1,-7.60202222
CE10_chr2_10275458,1,-11.36612602
CE10_chr2_10275543,1,-7.48859812
CE10_chr2_10275672,1,-7.54356321
CE10_chr2_10275722,1,0.31368205
CE10_chr2_10275757,1,-8.36395375
CE10_chr2_10275799,1,-9.43131755
CE10_chr2_10276257,1,-5.16492256
CE10_chr2_10276276,1,-7.59640977
CE10_chr2_10276315,1,-5.46957138
CE10_chr2_10277323,1,-6.70840402
CE10_chr2_10277650,1,-5.49604961
CE10_chr2_10277689,1,-8.02686937
CE10_chr2_10277720,1,-8.67247905
CE10_chr2_10277861,1,-7.82235856
CE10_chr2_10277870,1,-5.98689674
CE10_chr2_10278100,1,-11.21196696
CE10_chr2_10278319,1,-8.35061009
CE10_chr2_10278769,1,-8.05279711
CE10_chr2_10278783,1,-1.60764602
CE10_chr2_10278962,1,-7.37523849
CE10_chr2_10279004,1,-6.00981632
CE10_chr2_10279043,1,2.91318338
CE10_chr2_10279078,1,-7.85361457
CE10_chr2_10279214,1,-9.01721404
CE10_chr2_10279309,1,-6.07013566
CE10_chr2_10279387,1,-10.8645651
CE10_chr2_10279522,1,-8.63298059
CE10_chr2_10279653,1,-7.55203238
CE10_chr2_10279693,1,-7.48945078
CE10_chr2_10279723,1,-6.33899602
CE10_chr2_10279806,1,-6.86019507
CE10_chr2_10280019,1,-9.23117127
CE10_chr2_10280164,1,-10.86703229
CE10_chr2_10280215,1,-10.20374968
CE10_chr2_10280258,1,-3.43086847
CE10_chr2_10280278,1,-8.00010099
CE10_chr2_10280386,1,-6.93329928
CE10_chr2_10280488,1,-1.91080306
CE10_chr2_10280752,1,-4.40307772
CE10_chr2_10281109,1,-4.16890615
CE10_chr2_10281150,1,-7.59048251
CE10_chr2_10281162,1,-8.09990955
CE10_chr2_10281181,1,-8.91500457
CE10_chr2_10281242,1,3.71382029
CE10_chr2_10281281,1,-3.02492256
CE10_chr2_10281293,1,-9.85414037
CE10_chr2_10281308,1,-10.00427678
CE10_chr2_10281342,1,-8.78704402
CE10_chr2_10281359,1,-8.23374438
CE10_chr2_10281374,1,-8.12422893
CE10_chr2_10281406,1,-7.68646464
CE10_chr2_10281429,1,-7.54887487
CE10_chr2_10281458,1,-0.24695045
CE10_chr2_10281486,1,-5.9188599
CE10_chr2_10281513,1,-9.65274271
CE10_chr2_10281541,1,-7.64569766
CE10_chr2_10281582,1,-5.88772567
CE10_chr2_10281625,1,-10.94490089
CE10_chr2_10281667,1,-10.61491687
CE10_chr2_10281669,1,-9.38341795
CE10_chr2_10281729,1,-6.19997988
CE10_chr2_10281772,1,0.83759252
CE10_chr2_10281805,1,-8.14476484
CE10_chr2_10281824,1,-8.31068239
CE10_chr2_10281842,1,-5.73872382
CE10_chr2_10282058,1,-8.78935567
CE10_chr2_10282189,1,-6.79768514
CE10_chr2_10282227,1,-11.03325917
CE10_chr2_10282308,1,-8.95937788
CE10_chr2_10282335,1,-7.12105629
CE10_chr2_10282345,1,-5.05896944
CE10_chr2_10282384,1,-8.93233268
CE10_chr2_10282398,1,-10.85749538
CE10_chr2_10282410,1,-8.20504549
CE10_chr2_10282412,1,-7.14507753
CE10_chr2_10282432,1,-3.91158194
CE10_chr2_10282514,1,-6.68534928
CE10_chr2_10282541,1,-10.85126605
CE10_chr2_10282563,1,-9.80445534
CE10_chr2_10282720,1,-9.58591361
CE10_chr2_10282722,1,-8.82714714
CE10_chr2_10283301,1,1.02978765
CE10_chr2_10304994,1,-9.70821133
CE10_chr2_10305406,1,-7.0691352
CE10_chr2_10305443,1,-10.33168376
CE10_chr2_10305452,1,-8.04034618
CE10_chr2_10305490,1,-8.79874427
CE10_chr2_10305807,1,-8.08777992
CE10_chr2_10306350,1,-7.29031332
CE10_chr2_10306476,1,-9.81379969
CE10_chr2_10306496,1,-7.90021396
CE10_chr2_10306562,1,-9.40240924
CE10_chr2_10306673,1,-7.94371484
CE10_chr2_10306703,1,-6.55065258
CE10_chr2_10306717,1,-8.31456574
CE10_chr2_10307584,1,-11.37321619
CE10_chr2_10307630,1,-11.59972819
CE10_chr2_10307716,1,-6.8486119
CE10_chr2_10307749,1,-8.2955449
CE10_chr2_10308291,1,-10.27476531
CE10_chr2_10308563,1,-10.80205503
CE10_chr2_10308885,1,-6.7609051
CE10_chr2_10309045,1,-9.72023858
CE10_chr2_10309083,1,-3.95402605
CE10_chr2_10309157,1,-5.80775136
CE10_chr2_10309271,1,-8.33431509
CE10_chr2_10309287,1,-8.53405316
CE10_chr2_10309297,1,-9.63705389
CE10_chr2_10309310,1,-9.62869701
CE10_chr2_10309336,1,-11.27679498
CE10_chr2_10309409,1,-6.29332727
CE10_chr2_10309456,1,-11.29392155
CE10_chr2_10309777,1,-8.78988057
CE10_chr2_10309811,1,-9.75887377
CE10_chr2_10310013,1,-9.01214266
CE10_chr2_10310551,1,-9.67898403
CE10_chr2_10310733,1,-7.21731858
CE10_chr2_10310841,1,-7.03490093
CE10_chr2_10311181,1,-11.88981068
CE10_chr2_10311633,1,-10.32337859
CE10_chr2_10311825,1,-7.38329541
CE10_chr2_10311998,1,-6.10852784
CE10_chr2_10312559,1,-4.63970488
CE10_chr2_10312595,1,-10.33663908
CE10_chr2_10312785,1,-5.15720093
CE10_chr2_10312948,1,-4.31245675
CE10_chr2_10313141,1,-7.23481649
CE10_chr2_10313170,1,-11.50282633
CE10_chr2_10313645,1,-8.61152529
CE10_chr2_10313891,1,-6.56712568
CE10_chr2_10438707,1,1.08394044
CE10_chr2_10440379,1,-7.43903345
CE10_chr2_10440588,1,-6.30037059
CE10_chr2_10440816,1,-8.05297387
CE10_chr2_10440984,1,-12.20347435
CE10_chr2_10441540,1,-9.62966168
CE10_chr2_10441649,1,-9.43496073
CE10_chr2_10441812,1,-9.04892025
CE10_chr2_10441850,1,-5.31557064
CE10_chr2_10441906,1,-10.92850083
CE10_chr2_10442017,1,-6.38767903
CE10_chr2_10442130,1,-8.52789666
CE10_chr2_10442131,1,-5.19414832
CE10_chr2_10442142,1,-7.84346525
CE10_chr2_10442164,1,4.86942935
CE10_chr2_10442188,1,-6.08959401
CE10_chr2_10442282,1,1.15913211
CE10_chr2_10442326,1,-6.16237823
CE10_chr2_10442345,1,-5.93611964
CE10_chr2_10442403,1,-4.84367028
CE10_chr2_10442481,1,-6.66267229
CE10_chr2_10442505,1,-5.32207101
CE10_chr2_10442610,1,-2.8718847
CE10_chr2_10442790,1,-1.89057166
CE10_chr2_10443149,1,-1.62997478
CE10_chr2_10443175,1,-4.81818116
CE10_chr2_10443735,1,-5.21422019
CE10_chr2_10443967,1,-8.41761572
CE10_chr2_10494272,1,-6.75764718
CE10_chr2_10494302,1,-8.22005791
CE10_chr2_10494321,1,-4.26081395
CE10_chr2_10494746,1,-9.85844026
CE10_chr2_10495053,1,-9.59612744
CE10_chr2_10495104,1,13.05236822
CE10_chr2_10495328,1,-7.94228862
CE10_chr2_10495416,1,-11.13532856
CE10_chr2_10495483,1,-7.67388688
CE10_chr2_10495537,1,-11.38845652
CE10_chr2_10496089,1,-8.95230975
CE10_chr2_10496093,1,-12.79813313
CE10_chr2_10496146,1,-6.73860313
CE10_chr2_10496245,1,-8.32979951
CE10_chr2_10496252,1,-5.85249061
CE10_chr2_10496297,1,-6.46315855
CE10_chr2_10496327,1,-8.48994668
CE10_chr2_10496333,1,-10.5963707
CE10_chr2_10496350,1,-10.69095434
CE10_chr2_10496362,1,-10.79523391
CE10_chr2_10496481,1,-8.02428931
CE10_chr2_10496528,1,-7.66985359
CE10_chr2_10496553,1,-4.90643725
CE10_chr2_10496598,1,-7.12425275
CE10_chr2_10534724,1,-10.51395988
CE10_chr2_10534792,1,-7.98276971
CE10_chr2_10534793,1,-14.93615468
CE10_chr2_10534968,1,-10.49377688
CE10_chr2_10535010,1,-10.9671009
