chr_snp,Env,BF
CE10_chr2_35492132,1,-11.97226953
CE10_chr2_35492166,1,-10.40429276
CE10_chr2_35492188,1,-9.30699494
CE10_chr2_35492213,1,-8.61738074
CE10_chr2_35492839,1,-9.98935161
CE10_chr2_35492914,1,-4.12734769
CE10_chr2_35492972,1,-8.15054116
CE10_chr2_35493002,1,-11.02177108
CE10_chr2_35493015,1,-9.79293364
CE10_chr2_35493120,1,-10.04368797
CE10_chr2_35493141,1,-10.66869923
CE10_chr2_35493348,1,-6.91812934
CE10_chr2_35493703,1,-7.63889366
CE10_chr2_35493904,1,-10.21496738
CE10_chr2_35493924,1,-9.49663378
CE10_chr2_35493951,1,-12.10311944
CE10_chr2_35493967,1,-10.06899772
CE10_chr2_35494027,1,-9.93654521
CE10_chr2_35494156,1,-9.32911919
CE10_chr2_35505241,1,-9.8407845
CE10_chr2_35505381,1,-9.6280619
CE10_chr2_35505497,1,-9.69972374
CE10_chr2_35505639,1,-10.18307298
CE10_chr2_35506654,1,-11.80773161
CE10_chr2_35506667,1,-3.19039552
CE10_chr2_35506698,1,-5.8619568
CE10_chr2_35506967,1,-10.52101871
CE10_chr2_35507087,1,-9.53124598
CE10_chr2_35507111,1,-9.26255771
CE10_chr2_35507127,1,-6.87484193
CE10_chr2_35507296,1,-0.21771488
CE10_chr2_35508004,1,-9.72142389
CE10_chr2_35508526,1,-8.95776446
CE10_chr2_35508553,1,-8.99972026
CE10_chr2_35508964,1,-8.40054623
CE10_chr2_35509600,1,-10.37457179
CE10_chr2_35509666,1,-6.23888249
CE10_chr2_35509774,1,-10.96785137
CE10_chr2_35509936,1,-8.54362017
CE10_chr2_35509968,1,-10.44175742
CE10_chr2_35509991,1,-9.00261781
CE10_chr2_35510008,1,-8.29158819
CE10_chr2_35510428,1,-12.25955802
CE10_chr2_35510469,1,-10.82492158
CE10_chr2_35510505,1,-7.76953264
CE10_chr2_35510573,1,-6.84888829
CE10_chr2_35510626,1,-9.57675394
CE10_chr2_35510663,1,-6.36641005
CE10_chr2_35510681,1,-8.52365742
CE10_chr2_35510741,1,-8.63480361
CE10_chr2_35554769,1,-10.4658698
CE10_chr2_35555010,1,-10.73412267
CE10_chr2_35555567,1,-6.81983596
CE10_chr2_35555631,1,-12.66397852
CE10_chr2_35555989,1,-9.16089009
CE10_chr2_35556375,1,-12.09507833
CE10_chr2_35556590,1,4.8820739
CE10_chr2_35556603,1,-4.97580342
CE10_chr2_35556636,1,-11.49603777
CE10_chr2_35556652,1,-9.55707293
CE10_chr2_35556726,1,-12.08257509
CE10_chr2_35556879,1,-8.22268514
CE10_chr2_35557152,1,-11.38572736
CE10_chr2_35557215,1,-8.11252883
CE10_chr2_35557319,1,-5.71384442
CE10_chr2_35557400,1,-9.45698482
CE10_chr2_35557617,1,-10.31162186
CE10_chr2_35557640,1,-9.82698151
CE10_chr2_35557670,1,-6.75156097
CE10_chr2_35557708,1,-9.52111546
CE10_chr2_35557846,1,-7.3290112
CE10_chr2_35557915,1,-11.90513064
CE10_chr2_35557979,1,-8.03635925
CE10_chr2_35558167,1,-12.54639246
CE10_chr2_35558184,1,-10.82247119
CE10_chr2_35558287,1,-7.53437608
CE10_chr2_35558389,1,-9.44919066
CE10_chr2_35560312,1,-10.79769397
CE10_chr2_35560643,1,-9.70447027
CE10_chr2_35560719,1,-7.11624188
CE10_chr2_35560822,1,-8.9776122
CE10_chr2_35560833,1,-12.30734966
CE10_chr2_35560886,1,-9.7009648
CE10_chr2_35561046,1,-9.66045733
CE10_chr2_35561607,1,-8.77330018
CE10_chr2_35561634,1,-7.51203192
CE10_chr2_35578033,1,-8.95892444
CE10_chr2_35578456,1,-9.0393239
CE10_chr2_35578592,1,-11.16601445
CE10_chr2_35578648,1,-10.32979107
CE10_chr2_35578739,1,-11.14741742
CE10_chr2_35579207,1,-8.91565015
CE10_chr2_35579229,1,-11.24228034
CE10_chr2_35580262,1,-9.43085493
CE10_chr2_35580484,1,-8.52807625
CE10_chr2_35580570,1,-10.58130387
CE10_chr2_35580813,1,-10.89140573
CE10_chr2_35580883,1,-9.41828978
CE10_chr2_35580955,1,-9.27130358
CE10_chr2_35581002,1,-8.87422942
CE10_chr2_35581126,1,-5.55439969
CE10_chr2_35581284,1,-10.79358647
CE10_chr2_35581326,1,-9.37879492
CE10_chr2_35581452,1,-10.60103337
CE10_chr2_35581603,1,-6.7750438
CE10_chr2_35581654,1,-6.35657477
CE10_chr2_35581687,1,-1.33810184
CE10_chr2_35581758,1,-10.66425197
CE10_chr2_35581797,1,-4.26951668
CE10_chr2_35581799,1,-10.89333806
CE10_chr2_35581921,1,-9.06956487
CE10_chr2_35582303,1,-7.85726911
CE10_chr2_35582344,1,-7.49940063
CE10_chr2_35582385,1,-11.52395115
CE10_chr2_35582436,1,-8.77436015
CE10_chr2_35582560,1,-9.83546506
CE10_chr2_35582588,1,-11.95133361
CE10_chr2_35583389,1,-11.24922586
CE10_chr2_35583495,1,-12.09130494
CE10_chr2_35584166,1,-10.25149573
CE10_chr2_35585486,1,-10.42960521
CE10_chr2_35585501,1,-9.91464804
CE10_chr2_35585520,1,-7.55659027
CE10_chr2_35585546,1,-9.38181417
CE10_chr2_35586053,1,-11.17248438
CE10_chr2_35586202,1,-11.8809764
CE10_chr2_35586686,1,-10.26698685
CE10_chr2_35586801,1,-8.67682649
CE10_chr2_35586838,1,-2.32512094
CE10_chr2_35586868,1,-10.79197244
CE10_chr2_35586940,1,-8.27614747
CE10_chr2_35587063,1,-10.14738814
CE10_chr2_35587358,1,-2.35255215
CE10_chr2_35587359,1,-7.29320591
CE10_chr2_35587517,1,-11.58625302
CE10_chr2_35587922,1,-6.49305267
CE10_chr2_35588065,1,-12.7587642
CE10_chr2_35588170,1,-9.7754127
CE10_chr2_35588179,1,-14.68936672
CE10_chr2_35588285,1,-9.11068732
CE10_chr2_35588731,1,-9.39028457
CE10_chr2_35588740,1,-8.93863346
CE10_chr2_35588922,1,-11.14608565
CE10_chr2_35589058,1,-9.55927474
CE10_chr2_35589210,1,-8.25466148
CE10_chr2_35589234,1,-9.61076787
CE10_chr2_35589850,1,-10.38386521
CE10_chr2_35589900,1,-9.15570884
CE10_chr2_35590142,1,-9.22820749
CE10_chr2_35590300,1,-10.78089054
CE10_chr2_35590504,1,-6.42325391
CE10_chr2_35590825,1,-11.6451533
CE10_chr2_35591736,1,-10.82157276
CE10_chr2_35591873,1,-10.09312055
CE10_chr2_35591930,1,-8.36772301
CE10_chr2_35591958,1,0.51580341
CE10_chr2_35592061,1,-7.63472967
CE10_chr2_35592238,1,-9.44644899
CE10_chr2_35592271,1,-8.35738175
CE10_chr2_35592432,1,-9.06497715
CE10_chr2_35592550,1,-10.3017278
CE10_chr2_35592586,1,-9.87293273
CE10_chr2_35592588,1,-8.51893652
CE10_chr2_35592645,1,-6.3976147
CE10_chr2_35592805,1,-8.89393296
CE10_chr2_35592908,1,-8.40613528
CE10_chr2_35593048,1,-11.91723842
CE10_chr2_35593473,1,-3.65650389
CE10_chr2_35594000,1,-12.19160997
CE10_chr2_35594108,1,-10.67983979
CE10_chr2_35594522,1,-12.03727222
CE10_chr2_35594633,1,-11.68790019
CE10_chr2_35594716,1,-10.83985073
CE10_chr2_35594790,1,-9.1394268
CE10_chr2_35594827,1,-11.63043034
CE10_chr2_35594893,1,-11.87144908
CE10_chr2_35594966,1,7.70280912
CE10_chr2_35594999,1,-9.68671447
CE10_chr2_35595068,1,-7.38818614
CE10_chr2_35595146,1,-3.31399831
CE10_chr2_35595186,1,-10.70291891
CE10_chr2_35595262,1,-10.95566779
CE10_chr2_35595627,1,-11.06481835
CE10_chr2_35595809,1,-10.90620481
CE10_chr2_35595861,1,-5.36851529
CE10_chr2_35595921,1,-9.19247634
CE10_chr2_35595964,1,-9.03965578
CE10_chr2_35596060,1,-8.87578206
CE10_chr2_35596209,1,-9.36276018
CE10_chr2_35596255,1,-10.08064914
CE10_chr2_35596281,1,-8.14459552
CE10_chr2_35596557,1,-12.01354074
CE10_chr2_35596624,1,-10.4992868
CE10_chr2_35596767,1,-5.999073
CE10_chr2_35597009,1,-5.10660256
CE10_chr2_35597340,1,-10.14747017
CE10_chr2_35597389,1,-12.86367274
CE10_chr2_35599593,1,-4.91690775
CE10_chr2_35599628,1,-9.74524669
CE10_chr2_35599640,1,-9.37357176
CE10_chr2_35599765,1,-4.98259088
CE10_chr2_35599925,1,-11.12741408
CE10_chr2_35599996,1,-10.33458467
CE10_chr2_35600045,1,-4.14320771
CE10_chr2_35655362,1,-10.04815845
CE10_chr2_35656311,1,-9.57571822
CE10_chr2_35656683,1,-2.84231259
CE10_chr2_35657026,1,-9.6689155
CE10_chr2_35657693,1,-10.34166943
CE10_chr2_35658234,1,-7.05955467
CE10_chr2_35658972,1,-7.14836726
CE10_chr2_35659113,1,-10.35498984
CE10_chr2_35659150,1,-13.19738476
CE10_chr2_35659228,1,-8.57185401
CE10_chr2_35659455,1,-12.60025788
CE10_chr2_35659470,1,-8.98409489
CE10_chr2_35659682,1,-7.68086627
CE10_chr2_35659804,1,-7.16380103
CE10_chr2_35659824,1,-12.00336605
CE10_chr2_35660115,1,-6.65989127
CE10_chr2_35660617,1,-9.66594687
CE10_chr2_35660768,1,-7.25247522
CE10_chr2_35660975,1,-9.74603863
CE10_chr2_35661204,1,-9.51160453
CE10_chr2_35661280,1,-11.41689698
CE10_chr2_35661333,1,-8.83613739
CE10_chr2_35661484,1,-9.38543936
CE10_chr2_35661533,1,-7.49958493
CE10_chr2_35661588,1,-7.48686276
CE10_chr2_35661607,1,-13.4806212
CE10_chr2_35661618,1,-10.13739161
CE10_chr2_35661622,1,-2.28345935
CE10_chr2_35661829,1,-10.32338503
CE10_chr2_35662154,1,-4.05965875
CE10_chr2_35662230,1,-9.39963983
CE10_chr2_35662273,1,-9.05631036
CE10_chr2_35662358,1,-10.60735323
CE10_chr2_35662426,1,-10.7041463
CE10_chr2_35662437,1,-4.93837991
CE10_chr2_35662490,1,-10.02595967
CE10_chr2_35662580,1,-9.59610961
CE10_chr2_35662622,1,-10.3376606
CE10_chr2_35662766,1,-12.24498711
CE10_chr2_35662850,1,-10.7850573
CE10_chr2_35663358,1,-10.47524277
CE10_chr2_35663466,1,-10.75524384
CE10_chr2_35663482,1,-12.91247331
CE10_chr2_35663606,1,-10.61049543
CE10_chr2_35663622,1,-8.56830876
CE10_chr2_35663721,1,-7.75326071
CE10_chr2_36244218,1,-9.32039302
CE10_chr2_36244361,1,-10.10854666
CE10_chr2_36244577,1,-9.22850625
CE10_chr2_36244800,1,-9.62586498
CE10_chr2_36244821,1,-8.45506998
CE10_chr2_36245098,1,-12.38789577
CE10_chr2_36245465,1,-11.06200758
CE10_chr2_36245873,1,-11.30105828
CE10_chr2_36245895,1,-5.35660997
CE10_chr2_36245956,1,-9.36136057
CE10_chr2_36245992,1,-8.12022593
CE10_chr2_36246021,1,-11.96391753
CE10_chr2_36246252,1,-2.47461053
CE10_chr2_36246370,1,-11.07942961
CE10_chr2_36246404,1,-8.21751465
CE10_chr2_36246431,1,-10.7779454
CE10_chr2_36246604,1,-9.74772722
CE10_chr2_36247314,1,-7.3960554
CE10_chr2_36247611,1,-11.45107067
CE10_chr2_36247817,1,-11.43499921
CE10_chr2_36248027,1,-9.63894986
CE10_chr2_36248142,1,-7.73692344
CE10_chr2_36248361,1,-8.22494012
CE10_chr2_36248461,1,-10.76770682
CE10_chr2_36248722,1,-7.02979602
CE10_chr2_36248732,1,-8.79832825
CE10_chr2_36249954,1,-4.44816346
CE10_chr2_36250064,1,-8.67627005
CE10_chr2_36250240,1,-9.4507979
CE10_chr2_36250369,1,-10.73567654
CE10_chr2_36250726,1,1.59427095
CE10_chr2_36250779,1,-7.88551911
CE10_chr2_36251032,1,-5.16845791
CE10_chr2_36251051,1,-6.18536685
CE10_chr2_36251138,1,-10.29472783
CE10_chr2_36251315,1,-10.27578731
CE10_chr2_36251351,1,-9.01605203
CE10_chr2_36251555,1,-9.70391514
CE10_chr2_36251652,1,-6.29326522
CE10_chr2_36251683,1,-6.07629053
CE10_chr2_36251855,1,-9.18192103
CE10_chr2_36251965,1,-6.7067171
CE10_chr2_36251997,1,-9.67652057
CE10_chr2_36252105,1,-8.53677112
CE10_chr2_36252234,1,-9.14339526
CE10_chr2_36252772,1,-12.19989477
CE10_chr2_36252825,1,-4.72489271
CE10_chr2_36252910,1,-4.74794115
CE10_chr2_36252972,1,-5.707185
CE10_chr2_36253329,1,-8.94899067
CE10_chr2_36253378,1,-11.9424817
CE10_chr2_36253562,1,-7.35453095
CE10_chr2_36253841,1,-6.20397346
CE10_chr2_36253852,1,-9.46194322
CE10_chr2_36253879,1,-9.22440515
CE10_chr2_36253958,1,-6.84947852
CE10_chr2_36254082,1,-6.126291
CE10_chr2_36254107,1,-10.15768516
CE10_chr2_36254169,1,-10.50705809
CE10_chr2_36254300,1,-11.27026078
CE10_chr2_36254375,1,-11.96287884
CE10_chr2_36254414,1,-5.56820581
CE10_chr2_36254453,1,-7.59207548
CE10_chr2_36254458,1,-9.51128793
CE10_chr2_36255718,1,-6.13171704
CE10_chr2_36255778,1,-8.39444869
CE10_chr2_36255988,1,-12.45195007
CE10_chr2_36256101,1,-8.01394082
CE10_chr2_36257505,1,0.91857767
CE10_chr2_36257547,1,-4.77229101
CE10_chr2_36257668,1,0.04288054
CE10_chr2_36257702,1,-6.21416145
CE10_chr2_36258446,1,-9.44845803
CE10_chr2_36258503,1,-7.36366065
CE10_chr2_36258513,1,-8.4015045
CE10_chr2_36258986,1,-10.33962075
CE10_chr2_36259193,1,-10.47024526
CE10_chr2_36259334,1,-8.83544459
CE10_chr2_36259407,1,-4.52645301
CE10_chr2_36259788,1,-9.28971243
CE10_chr2_36259885,1,-5.54983823
CE10_chr2_36259914,1,-4.70780417
CE10_chr2_36261687,1,-12.3378495
CE10_chr2_36263292,1,-8.35935441
CE10_chr2_36263316,1,-8.89676104
CE10_chr2_36263646,1,-13.195961520000001
CE10_chr2_36263863,1,-0.58108483
CE10_chr2_36263902,1,-9.60343349
CE10_chr2_36354231,1,-7.78195486
CE10_chr2_36354419,1,-10.92390484
CE10_chr2_36354512,1,-11.02947358
CE10_chr2_36354774,1,-9.78344752
CE10_chr2_36354903,1,-10.68026515
CE10_chr2_36355148,1,-10.48517128
CE10_chr2_36355238,1,-11.55851972
CE10_chr2_36355280,1,-6.5209746
CE10_chr2_36355388,1,-10.38942651
CE10_chr2_36355578,1,-11.67162868
CE10_chr2_36355679,1,-11.78311148
CE10_chr2_36355763,1,-11.85227887
CE10_chr2_36355792,1,-9.04954118
CE10_chr2_36355806,1,-9.79766581
CE10_chr2_36355840,1,-11.70960384
CE10_chr2_36355855,1,-9.42725073
CE10_chr2_36355889,1,-9.39189336
CE10_chr2_36355951,1,-10.93527097
CE10_chr2_36356043,1,-6.24172833
CE10_chr2_36356193,1,-11.42733891
CE10_chr2_36356426,1,-12.24897796
CE10_chr2_36356471,1,-9.90485336
CE10_chr2_36356543,1,-11.58887603
CE10_chr2_36356558,1,-11.85891704
CE10_chr2_36356576,1,-11.97598794
CE10_chr2_36356683,1,-10.92817858
CE10_chr2_36356727,1,-10.54361523
CE10_chr2_36356752,1,-5.47968759
CE10_chr2_36356770,1,-4.14778661
CE10_chr2_36356774,1,-5.35317743
CE10_chr2_36356868,1,-11.3395386
CE10_chr2_36357002,1,-10.10237725
CE10_chr2_36357011,1,-11.71177892
CE10_chr2_36357050,1,-7.18933949
CE10_chr2_36357243,1,-10.4395933
CE10_chr2_36357276,1,-11.41772552
CE10_chr2_36357331,1,-8.50484972
CE10_chr2_36357935,1,-8.62596664
CE10_chr2_36357959,1,-9.49148696
CE10_chr2_36358203,1,-13.69226147
CE10_chr2_36358412,1,-9.70857463
CE10_chr2_36358471,1,-5.59091448
CE10_chr2_36358673,1,-10.50699922
CE10_chr2_36358756,1,-10.48081477
CE10_chr2_36358833,1,-11.61955295
CE10_chr2_36358897,1,-7.17533397
CE10_chr2_36358914,1,-11.07139769
CE10_chr2_36359007,1,-9.63650085
CE10_chr2_36574453,1,-6.87440594
CE10_chr2_36574947,1,-11.52429091
CE10_chr2_36575025,1,-10.43476039
CE10_chr2_36575240,1,-11.17998459
CE10_chr2_36575377,1,-8.58466727
CE10_chr2_36575539,1,-9.22733489
CE10_chr2_36575576,1,-11.35968618
CE10_chr2_36576033,1,-9.21975173
CE10_chr2_36576063,1,-7.18915322
CE10_chr2_36576161,1,-10.45115619
CE10_chr2_36576326,1,-7.33097598
CE10_chr2_36576468,1,-11.44391893
CE10_chr2_36577364,1,-8.71008833
CE10_chr2_36578184,1,-10.16176949
CE10_chr2_36578239,1,-10.21164918
CE10_chr2_36578412,1,-9.64473864
CE10_chr2_36579077,1,-11.47783298
CE10_chr2_36581803,1,-9.25482432
CE10_chr2_36582214,1,-6.63810037
CE10_chr2_36582300,1,-8.59266889
CE10_chr2_36582803,1,-9.80655896
CE10_chr2_36583383,1,-9.5380979
CE10_chr2_36583540,1,-10.24654544
CE10_chr2_36583666,1,-5.85752596
CE10_chr2_36609929,1,-10.08346523
CE10_chr2_36610018,1,-9.76697936
CE10_chr2_36610094,1,-5.70191525
CE10_chr2_36610115,1,-8.40632442
CE10_chr2_36610135,1,-7.3324042
CE10_chr2_36610295,1,-7.7047820400000004
CE10_chr2_36610338,1,-3.44753508
CE10_chr2_36610471,1,-7.48155331
CE10_chr2_36610524,1,-11.11985482
CE10_chr2_36611209,1,-11.32641332
CE10_chr2_36611254,1,-11.04697621
CE10_chr2_36611286,1,-8.59781498
CE10_chr2_36611294,1,-7.85848976
CE10_chr2_36611824,1,-8.57388158
CE10_chr2_36611925,1,-3.74203805
CE10_chr2_36611937,1,-6.86353704
CE10_chr2_36611948,1,-8.8224664
CE10_chr2_36612110,1,-7.5537776
CE10_chr2_36612284,1,-6.67295035
CE10_chr2_36612372,1,-9.27258358
CE10_chr2_36612492,1,-10.56221164
CE10_chr2_36612566,1,-2.35115637
CE10_chr2_36612678,1,-11.0610074
CE10_chr2_36612793,1,-9.53541829
CE10_chr2_36612866,1,-11.16577573
CE10_chr2_36613030,1,-7.37994721
CE10_chr2_36614213,1,-10.48549336
CE10_chr2_36614342,1,-9.94190968
CE10_chr2_36614402,1,-11.99640117
CE10_chr2_36614488,1,-10.32093588
CE10_chr2_36614615,1,-10.86233361
CE10_chr2_36614777,1,-8.44082846
CE10_chr2_36616313,1,-9.92587955
CE10_chr2_36616487,1,-10.87056535
CE10_chr2_36616686,1,-9.32850152
CE10_chr2_36617316,1,-9.18704245
CE10_chr2_36617946,1,-9.02067752
CE10_chr2_36618674,1,-11.83912687
CE10_chr2_36618762,1,-10.26937434
CE10_chr2_36619764,1,-10.22051008
CE10_chr2_36619831,1,-11.11844688
CE10_chr2_36620026,1,-5.97335267
CE10_chr2_36620716,1,-11.65448283
CE10_chr2_36621668,1,-12.01765614
CE10_chr2_36622423,1,-8.4394209
CE10_chr2_36622854,1,-9.09691819
CE10_chr2_36622893,1,-11.07710341
CE10_chr2_36622964,1,-10.20829765
CE10_chr2_36623079,1,-11.03526746
CE10_chr2_36623377,1,-7.72520205
CE10_chr2_36623644,1,-10.02730521
CE10_chr2_36623853,1,-12.04198753
CE10_chr2_36624140,1,-9.92490625
CE10_chr2_36834198,1,-7.86573792
CE10_chr2_36834226,1,-10.16249655
CE10_chr2_36834240,1,-9.46364931
CE10_chr2_36834258,1,-9.68347359
CE10_chr2_36834921,1,-6.1822919
CE10_chr2_36835283,1,-9.46937884
CE10_chr2_36835471,1,-8.17859126
CE10_chr2_36835526,1,-9.82102186
CE10_chr2_36835548,1,-8.67256985
CE10_chr2_36835710,1,-10.37475157
CE10_chr2_36835787,1,-7.36944643
CE10_chr2_36835863,1,-8.15268642
CE10_chr2_36835919,1,-8.69091185
CE10_chr2_36836246,1,-5.77047522
CE10_chr2_36836510,1,-14.81485414
CE10_chr2_36836647,1,-9.34184936
CE10_chr2_36836688,1,-9.6003477
CE10_chr2_36836750,1,-3.98587115
CE10_chr2_36836780,1,-10.31198548
CE10_chr2_36836982,1,-5.59069561
CE10_chr2_36837171,1,-6.73866878
CE10_chr2_36837305,1,-9.53346224
CE10_chr2_36837332,1,-7.37587871
CE10_chr2_36837343,1,-10.4505233
CE10_chr2_36837386,1,-5.32768451
CE10_chr2_36837517,1,-3.3990593
CE10_chr2_36837656,1,-11.6455848
CE10_chr2_36837807,1,-9.61612046
CE10_chr2_36837973,1,-10.82831525
CE10_chr2_36838543,1,-7.69795979
CE10_chr2_36838588,1,-11.04228205
CE10_chr2_36838637,1,-10.48748936
CE10_chr2_36838751,1,-10.11698415
CE10_chr2_36838783,1,-9.09124413
CE10_chr2_36838814,1,-10.48361165
CE10_chr2_36839214,1,-2.15661961
CE10_chr2_36839217,1,-8.16400856
CE10_chr2_36839297,1,-7.34031397
CE10_chr2_36839318,1,-9.41248329
CE10_chr2_36839337,1,-8.64526862
CE10_chr2_36839365,1,-7.04704578
CE10_chr2_36839409,1,-5.63641494
CE10_chr2_36839428,1,-4.22169975
CE10_chr2_36839457,1,-8.33816314
CE10_chr2_36839507,1,-12.64004184
CE10_chr2_36839517,1,-7.98103394
CE10_chr2_36839556,1,-8.36497651
CE10_chr2_47094350,1,-9.4121129
CE10_chr2_47094430,1,-7.9336254
CE10_chr2_47094822,1,-6.13542827
CE10_chr2_47094865,1,-9.21619365
CE10_chr2_47095709,1,-7.94111196
CE10_chr2_47095924,1,-9.58625954
CE10_chr2_47096073,1,-10.59882463
CE10_chr2_47096145,1,-11.31945619
CE10_chr2_47096514,1,-7.83749262
CE10_chr2_47096714,1,-7.77443709
CE10_chr2_47096730,1,-7.32105573
CE10_chr2_47097600,1,-9.09042177
CE10_chr2_47097660,1,-11.54869478
CE10_chr2_47098092,1,-3.07054952
CE10_chr2_47098136,1,-10.17131196
CE10_chr2_47098234,1,-7.90583425
CE10_chr2_47098335,1,-8.74529402
CE10_chr2_47098345,1,-10.94750445
CE10_chr2_47098419,1,-7.58010584
CE10_chr2_47098514,1,-7.39242374
CE10_chr2_47098638,1,-3.99790697
CE10_chr2_47098678,1,-7.0897414
CE10_chr2_47098716,1,-6.58030446
CE10_chr2_47098883,1,-10.37685611
CE10_chr2_47099117,1,-8.64013112
CE10_chr2_47099813,1,-8.03967005
CE10_chr2_47100261,1,-12.40117776
CE10_chr2_47100320,1,-6.82072084
CE10_chr2_47100605,1,-9.85622429
CE10_chr2_47100707,1,-8.76303719
CE10_chr2_47100725,1,-7.72402521
CE10_chr2_47100889,1,-7.76606742
CE10_chr2_47101023,1,-8.59113283
CE10_chr2_47101034,1,-9.71282419
CE10_chr2_47101056,1,-4.49640159
CE10_chr2_47101195,1,-8.9462438
CE10_chr2_47101216,1,-5.91643142
CE10_chr2_47101290,1,-11.30492147
CE10_chr2_47101325,1,-8.10236406
CE10_chr2_47101574,1,-8.64606035
CE10_chr2_47102211,1,-6.65333815
CE10_chr2_47102230,1,-11.06577559
CE10_chr2_47102286,1,-9.07816357
CE10_chr2_47102574,1,-10.85061837
CE10_chr2_47102720,1,-10.48604226
CE10_chr2_47102850,1,-1.59335478
CE10_chr2_47103193,1,-8.14642969
CE10_chr2_47103359,1,-4.07052731
CE10_chr2_47103692,1,-7.169915
CE10_chr2_47104127,1,-9.81947923
CE10_chr2_47174679,1,-4.83901516
CE10_chr2_47175099,1,-6.6812821
CE10_chr2_47175127,1,-9.4589808
CE10_chr2_47175308,1,-6.45412575
CE10_chr2_47175550,1,-7.37303089
CE10_chr2_47175783,1,-10.13264041
CE10_chr2_47175841,1,-7.04511052
CE10_chr2_47176184,1,-7.32529432
CE10_chr2_47176915,1,-6.33697981
CE10_chr2_47177008,1,-2.39375322
CE10_chr2_47177057,1,-7.56531838
CE10_chr2_47177598,1,-8.45973537
CE10_chr2_47177710,1,0.20243253
CE10_chr2_47177732,1,-4.29176489
CE10_chr2_47177749,1,-9.08414571
CE10_chr2_47177779,1,-6.75676919
CE10_chr2_47177814,1,-6.57414394
CE10_chr2_47177848,1,-7.6452888
CE10_chr2_47177890,1,-7.47036955
CE10_chr2_47178801,1,-7.38571573
CE10_chr2_47179254,1,-10.15523035
CE10_chr2_47179290,1,-7.65953091
CE10_chr2_47179476,1,-2.02947169
CE10_chr2_47179481,1,-8.78632041
CE10_chr2_47179806,1,0.70723957
CE10_chr2_47180382,1,-12.36268709
CE10_chr2_47180676,1,-7.42469092
CE10_chr2_47180687,1,-9.24848579
CE10_chr2_47180698,1,-6.9358178
CE10_chr2_47181271,1,-7.49180438
CE10_chr2_47181300,1,-9.42275566
CE10_chr2_47181477,1,-4.97549168
CE10_chr2_47181968,1,-9.58272668
CE10_chr2_47182471,1,0.35517584
CE10_chr2_47182573,1,-8.89398168
CE10_chr2_47182591,1,-7.26601131
CE10_chr2_47182673,1,-8.50082812
CE10_chr2_47182749,1,-8.49092318
CE10_chr2_47183064,1,-6.4752346
CE10_chr2_47183107,1,-6.50506663
CE10_chr2_47183142,1,-10.28459054
CE10_chr2_47183217,1,-9.98068808
CE10_chr2_47183290,1,-5.5015237
CE10_chr2_47183390,1,-7.50957633
CE10_chr2_47183461,1,-7.17220753
CE10_chr2_47183561,1,-9.5663793600000009
CE10_chr2_47183773,1,-9.39477717
CE10_chr2_47183803,1,-8.27515288
CE10_chr2_47183841,1,-10.39501146
CE10_chr2_47183932,1,-6.86258675
CE10_chr2_47183958,1,-8.99553342
CE10_chr2_47184047,1,-11.21531602
CE10_chr2_47184116,1,-9.89481627
CE10_chr2_48464238,1,-0.08184515
CE10_chr2_48464755,1,-8.75783736
CE10_chr2_48464954,1,-6.91491642
CE10_chr2_48465055,1,-7.28471098
CE10_chr2_48465114,1,-2.03648781
CE10_chr2_48465189,1,-9.11159109
CE10_chr2_48465220,1,-9.87190096
CE10_chr2_48465556,1,-5.2675256600000004
CE10_chr2_48465991,1,-6.71175406
CE10_chr2_48466036,1,-8.14654718
CE10_chr2_48466166,1,-11.07151959
CE10_chr2_48466177,1,-8.86193567
CE10_chr2_48466198,1,-8.56497208
CE10_chr2_48466201,1,-2.94050627
CE10_chr2_48466223,1,-7.44418627
CE10_chr2_48466859,1,-5.12940826
CE10_chr2_48467010,1,-10.60996703
CE10_chr2_48467114,1,-6.67378642
CE10_chr2_48467212,1,-6.98897405
CE10_chr2_48467630,1,-11.18475608
CE10_chr2_48467644,1,-8.43651322
CE10_chr2_48467748,1,-8.12789331
CE10_chr2_48467938,1,-11.63966816
CE10_chr2_48468122,1,-7.34527942
CE10_chr2_48468209,1,-1.00129351
CE10_chr2_48468283,1,-6.04482339
CE10_chr2_48468289,1,-5.72976654
CE10_chr2_48469028,1,-3.33630307
CE10_chr2_48469221,1,-8.60457141
CE10_chr2_48469289,1,-4.635597
CE10_chr2_48469315,1,-7.25027514
CE10_chr2_48469339,1,-2.30350321
CE10_chr2_48469363,1,-3.04645513
CE10_chr2_48469534,1,-4.32114846
CE10_chr2_48469950,1,-10.08577568
CE10_chr2_48469999,1,-9.61614683
CE10_chr2_48470016,1,-8.98024933
CE10_chr2_48470038,1,-10.0351574
CE10_chr2_48470050,1,-12.11049661
CE10_chr2_48470062,1,-6.04057292
CE10_chr2_48470077,1,-8.69364802
CE10_chr2_48470100,1,-10.24372498
CE10_chr2_48470160,1,-9.91715601
CE10_chr2_48470225,1,-8.63114842
CE10_chr2_48470280,1,-9.72276293
CE10_chr2_48470311,1,-9.89069927
CE10_chr2_48470362,1,-10.12795731
CE10_chr2_48470379,1,-11.73713378
CE10_chr2_48470495,1,-12.48316576
CE10_chr2_48470583,1,-10.17145401
CE10_chr2_48470631,1,-9.88336815
CE10_chr2_48470708,1,-9.68103329
CE10_chr2_48470783,1,-9.77227615
