chr_snp,snp_c,win,p_bar,q_bar,MAF,Kendall,p_val,empirical_p
CE10_chr2_53390022,99365846,9937,0.647740633851745,0.35225936614825504,0.35225936614825504,-0.42136165053477664,1.682213269650941e-5,2.727720755026411e-4
CE10_chr2_53390257,99366081,9937,0.7786500449236299,0.22134995507637012,0.22134995507637012,-0.35235440148469777,8.545860222729596e-4,0.02196568259538446
CE10_chr2_53390344,99366168,9937,0.6476262626262627,0.35237373737373734,0.35237373737373734,-0.3739477907705366,1.2455395034742016e-4,0.00282729092982645
CE10_chr2_53390748,99366572,9937,0.9481637806637808,0.05183621933621929,0.05183621933621929,0.11726429204238126,0.282412189709644,0.7238927420036364
CE10_chr2_53390774,99366598,9937,0.632987012987013,0.367012987012987,0.367012987012987,-0.3776790884733489,1.0865007651958089e-4,0.00243737747220611
CE10_chr2_53391278,99367102,9937,0.6386075036075036,0.3613924963924964,0.3613924963924964,-0.33990669796536493,4.7833039623573005e-4,0.01257596409449293
CE10_chr2_53391342,99367166,9937,0.9459632034632036,0.05403679653679649,0.05403679653679649,0.09776138873427996,0.35782059737646066,0.7684633644511047
CE10_chr2_53391577,99367401,9937,0.6454112554112554,0.35458874458874456,0.35458874458874456,-0.40205776267685134,4.330222224207563e-5,8.835807108306412e-4
CE10_chr2_53391739,99367563,9937,0.6277922077922078,0.3722077922077922,0.3722077922077922,-0.3903485132327816,6.589070923111605e-5,0.00143163503430987
CE10_chr2_53392598,99368422,9937,0.6394516594516595,0.3605483405483405,0.3605483405483405,-0.3919378545089318,5.949996049476696e-5,0.0012927388240846
CE10_chr2_53392668,99368492,9937,0.6534094188639643,0.3465905811360357,0.3465905811360357,-0.394800402339724,5.685997693726818e-5,0.00122078054649801
CE10_chr2_53392823,99368647,9937,0.6481096681096681,0.3518903318903319,0.3518903318903319,-0.374622244495508,1.422141802162166e-4,0.00325904059534597
CE10_chr2_53393002,99368826,9937,0.5682575757575757,0.43174242424242426,0.43174242424242426,0.2846954987439291,0.00357968322504934,0.07812158773429323
CE10_chr2_53393205,99369029,9937,0.1716991341991342,0.8283008658008658,0.1716991341991342,-0.09523939141977092,0.35423246020662263,0.766517562421714
CE10_chr2_53393222,99369046,9937,0.6239646464646464,0.3760353535353536,0.3760353535353536,-0.4138928685611023,2.248894853255204e-5,3.982806992001754e-4
CE10_chr2_53393340,99369164,9937,0.91508658008658,0.08491341991341994,0.08491341991341994,0.05129006439834247,0.6316976249250469,0.8850930897461965
CE10_chr2_53393747,99369571,9937,0.630093795093795,0.36990620490620496,0.36990620490620496,-0.3695859907367822,1.6144928216893197e-4,0.00376023836597812
CE10_chr2_53394079,99369903,9937,0.6312121212121212,0.3687878787878788,0.3687878787878788,-0.3996840482097797,3.862219894803208e-5,7.73133121976811e-4
CE10_chr2_53394676,99370500,9938,0.6453499278499278,0.35465007215007216,0.35465007215007216,-0.34778997136628403,4.011689985439382e-4,0.01039629766294575
CE10_chr2_53394789,99370613,9938,0.7855627705627706,0.21443722943722943,0.21443722943722943,-0.2213081247965759,0.02337959193323841,0.31821707469520233
CE10_chr2_53395121,99370945,9938,0.8491233766233767,0.15087662337662333,0.15087662337662333,0.22185913105788715,0.03591953262763214,0.3826829058091248
CE10_chr2_53395221,99371045,9938,0.629469696969697,0.370530303030303,0.370530303030303,-0.38313399019236194,8.582898848475719e-5,0.00187928245883107
CE10_chr2_53395383,99371207,9938,0.6321789321789322,0.3678210678210678,0.3678210678210678,-0.3889274596902451,7.166852344140606e-5,0.00155630693384942
CE10_chr2_53395416,99371240,9938,0.6141991341991342,0.3858008658008658,0.3858008658008658,-0.4160299894193443,2.1077824861208785e-5,3.681586295127672e-4
CE10_chr2_53395462,99371286,9938,0.6301515151515151,0.36984848484848487,0.36984848484848487,-0.4073252583433964,2.8647177229615426e-5,5.405238060573809e-4
CE10_chr2_53395699,99371523,9938,0.7864701913313025,0.21352980866869753,0.21352980866869753,-0.31559217946091267,0.00154679565154599,0.03698822812782133
CE10_chr2_53395843,99371667,9938,0.632418430335097,0.36758156966490296,0.36758156966490296,-0.4475326604119596,5.013709244476325e-6,5.522379442691507e-5
CE10_chr2_53395987,99371811,9938,0.6402994227994228,0.35970057720057724,0.35970057720057724,-0.3883027923356243,6.871779641329146e-5,0.00148853227705275
CE10_chr2_53396110,99371934,9938,0.6285822510822511,0.3714177489177489,0.3714177489177489,-0.37026078565801207,1.4177620833364328e-4,0.0032523468020821
CE10_chr2_53396368,99372192,9938,0.1733152958152958,0.8266847041847042,0.1733152958152958,-0.17068080272294808,0.09610328279725128,0.5376885662480536
CE10_chr2_53396386,99372210,9938,0.6517563198118753,0.3482436801881247,0.3482436801881247,-0.389543819138486,7.91766667382552e-5,0.00174959021434362
CE10_chr2_53396503,99372327,9938,0.6254256854256854,0.37457431457431456,0.37457431457431456,-0.3585121172224165,2.306390140288424e-4,0.00566713272202266
CE10_chr2_53396616,99372440,9938,0.635429292929293,0.36457070707070705,0.36457070707070705,-0.3929852184612114,5.9016858665135575e-5,0.00127265744429299
CE10_chr2_53396672,99372496,9938,0.6356421356421357,0.3643578643578643,0.3643578643578643,-0.3663836407542459,1.6376140481764325e-4,0.00382633957445882
CE10_chr2_53396763,99372587,9938,0.6482683982683982,0.3517316017316018,0.3517316017316018,-0.39020028899609793,6.362704065342311e-5,0.00137724796404094
CE10_chr2_53396890,99372714,9938,0.6367568542568542,0.36324314574314576,0.36324314574314576,-0.39718415514001615,4.5195730798568555e-5,9.371310569415891e-4
CE10_chr2_53397028,99372852,9938,0.5529112554112554,0.4470887445887446,0.4470887445887446,0.32202683765718493,9.449172737479824e-4,0.02404661557628958
CE10_chr2_53397053,99372877,9938,0.6325757575757576,0.3674242424242424,0.3674242424242424,-0.3888693488175875,7.698098047430407e-5,0.00169352969575872
CE10_chr2_53397171,99372995,9938,0.7742025335775335,0.22579746642246645,0.22579746642246645,-0.3137263382813878,0.00362627086777019,0.07885204792421287
CE10_chr2_53397232,99373056,9938,0.64008658008658,0.35991341991341996,0.35991341991341996,-0.3929572690356025,5.8783105515898823e-05,0.00126847382350307
CE10_chr2_53397286,99373110,9938,0.6360461760461761,0.3639538239538239,0.3639538239538239,-0.39380275430482226,6.734232561327184e-5,0.00145590003489139
CE10_chr2_53397505,99373329,9938,0.9494903581267218,0.05050964187327822,0.05050964187327822,-0.28183169324951424,0.00930745675665534,0.17819003177041629
CE10_chr2_53397538,99373362,9938,0.05451659451659452,0.9454834054834056,0.05451659451659452,-0.01842646568986926,0.8638895433920776,0.959180411952772
CE10_chr2_53397806,99373630,9938,0.6317893217893218,0.3682106782106782,0.3682106782106782,-0.4071252015858215,2.7853321545414775e-5,5.21279150423759e-4
CE10_chr2_53398180,99374004,9938,0.6372648442092886,0.36273515579071136,0.36273515579071136,-0.3906669597796392,7.047401080630312e-5,0.00153036848495193
CE10_chr2_53398238,99374062,9938,0.638510101010101,0.36148989898989903,0.36148989898989903,-0.38285569781052486,8.84944370054304e-5,0.00195877125383951
CE10_chr2_53398386,99374210,9938,0.5645959595959595,0.43540404040404046,0.43540404040404046,0.2984281285157104,0.00232837105662507,0.05432933630203064
CE10_chr2_53398421,99374245,9938,0.5776659451659452,0.4223340548340549,0.4223340548340549,0.31339736212802105,0.00140831957164896,0.03388314477754433
CE10_chr2_53398487,99374311,9938,0.5704545454545454,0.42954545454545456,0.42954545454545456,0.2222084360408321,0.02380472792574865,0.32120417993920364
CE10_chr2_53398502,99374326,9938,0.7233461235733963,0.27665387642660366,0.27665387642660366,-0.27387649076222675,0.00492758940343703,0.09970823428611111
CE10_chr2_53398682,99374506,9938,0.6302489177489178,0.3697510822510822,0.3697510822510822,-0.36348802645485234,1.9167744185836152e-4,0.00461537045543732
CE10_chr2_53398697,99374521,9938,0.1717171717171717,0.8282828282828283,0.1717171717171717,-0.07039246503959179,0.4948454700737748,0.8337655013609319
CE10_chr2_53398791,99374615,9938,0.6265909758965315,0.37340902410346855,0.37340902410346855,-0.3487568444202333,4.2849063937417097e-4,0.01115771664671079
CE10_chr2_53398831,99374655,9938,0.9481581689915024,0.05184183100849771,0.05184183100849771,-0.19159983256723348,0.07006377594265184,0.4883883604975831
CE10_chr2_53398847,99374671,9938,0.9463908262519374,0.05360917374806262,0.05360917374806262,-0.2119167960129719,0.04446341872937286,0.4157418772910554
CE10_chr2_53398926,99374750,9938,0.6158261183261183,0.38417388167388167,0.38417388167388167,-0.38627538378008863,7.150440800314696e-5,0.00155379676137547
CE10_chr2_53398962,99374786,9938,0.9341594516594516,0.06584054834054831,0.06584054834054831,0.11588172873065532,0.2709103932904202,0.7163191332876482
CE10_chr2_53399020,99374844,9938,0.6084163059163059,0.3915836940836941,0.3915836940836941,-0.3655938811157984,1.6465489339635833e-4,0.00384391078177648
CE10_chr2_53399174,99374998,9938,0.9293144208037823,0.07068557919621754,0.07068557919621754,-0.2644373573570638,0.02426465425873461,0.3242247541495243
CE10_chr2_53399249,99375073,9938,0.6206854256854257,0.3793145743145742,0.3793145743145742,-0.3630781544660565,1.9437486185520011e-4,0.0046931858021297904
CE10_chr2_53399575,99375399,9938,0.948524531024531,0.05147546897546895,0.05147546897546895,-0.2391210275394475,0.02309619784128128,0.3165227082752856
CE10_chr2_53399591,99375415,9938,0.6394805194805195,0.36051948051948046,0.36051948051948046,-0.44978607212645527,5.106921547539527e-6,5.773396690086576e-5
CE10_chr2_53399688,99375512,9938,0.6234632034632035,0.3765367965367965,0.3765367965367965,-0.4134962657735397,2.6891242181691297e-5,4.978508740002192e-4
CE10_chr2_53399860,99375684,9938,0.6256529581529582,0.3743470418470418,0.3743470418470418,-0.3594975020551487,2.23960381205339e-4,0.00547050254489652
CE10_chr2_53399907,99375731,9938,0.6188023088023088,0.3811976911976912,0.3811976911976912,-0.3609685265584867,2.0729553901118012e-4,0.00503791615521902
CE10_chr2_53400298,99376122,9938,0.6471031746031746,0.35289682539682543,0.35289682539682543,-0.3998357450016314,4.4314514832272526e-5,9.1370278051804e-4
CE10_chr2_53400478,99376302,9938,0.6325613275613275,0.36743867243867245,0.36743867243867245,-0.44327367261993494,4.979611377211271e-6,5.438707026893151e-5
CE10_chr2_53400562,99376386,9938,0.6336327561327562,0.36636724386724384,0.36636724386724384,-0.409934741632396,2.580427180873036e-5,4.7609604589264663e-4
CE10_chr2_53400733,99376557,9938,0.9312068739341468,0.0687931260658533,0.0687931260658533,-0.2951150386756008,0.00627584957444413,0.12399289788534704
CE10_chr2_53401150,99376974,9938,0.9255004591368228,0.07449954086317723,0.07449954086317723,-0.3262568336853323,0.00240350625151979,0.0558689087527204
CE10_chr2_53401321,99377145,9938,0.6594877344877345,0.34051226551226554,0.34051226551226554,-0.40834780254101777,2.720302209000694e-5,5.062181155800549e-4
CE10_chr2_53401472,99377296,9938,0.6902636757182212,0.3097363242817788,0.3097363242817788,-0.30573680296979444,0.00168895054020001,0.04006486285672688
CE10_chr2_53401516,99377340,9938,0.9243827160493828,0.07561728395061729,0.07561728395061729,-0.01173766054570108,0.919180692888572,0.975975139251818
CE10_chr2_53401995,99377819,9938,0.6369552669552669,0.36304473304473306,0.36304473304473306,-0.4014111636688275,3.662262015669066e-5,7.312969140776329e-4
CE10_chr2_53402042,99377866,9938,0.6420887445887445,0.35791125541125546,0.35791125541125546,-0.40712206792098665,3.199299143001308e-5,6.082984628540494e-4
CE10_chr2_53402425,99378249,9938,0.6592352092352093,0.3407647907647907,0.3407647907647907,-0.40723568498374446,3.2222580715409595e-5,6.158289802759014e-4
CE10_chr2_53402494,99378318,9938,0.6405844155844156,0.3594155844155844,0.3594155844155844,-0.3801390513605523,1.0497623229007016e-4,0.00236374574630356
CE10_chr2_53403013,99378837,9938,0.905681818181818,0.09431818181818186,0.09431818181818186,0.05288257128822691,0.6205460636792504,0.8811019155126149
CE10_chr2_53403227,99379051,9938,0.6343362193362193,0.3656637806637807,0.3656637806637807,-0.3641790148530482,2.1010530932840876e-4,0.00510569081201569
CE10_chr2_53403326,99379150,9938,0.640354938271605,0.35964506172839505,0.35964506172839505,-0.3879561028175385,9.071517025471152e-5,0.00200060746173869
CE10_chr2_53403340,99379164,9938,0.6376763668430335,0.3623236331569665,0.3623236331569665,-0.35765581089826953,2.9114219949818824e-4,0.00729623465761665
CE10_chr2_53403494,99379318,9938,0.0859375,0.9140625,0.0859375,0.19749329467244256,0.17190954466573966,0.636055950070996
CE10_chr2_53403666,99379490,9938,0.6264109347442681,0.3735890652557319,0.3735890652557319,-0.38960226295142186,7.345178904933525e-5,0.00160651038332843
CE10_chr2_53403699,99379523,9938,0.9143037518037518,0.08569624819624821,0.08569624819624821,0.05889523872687385,0.5808446081071075,0.8667659021518035
CE10_chr2_53403736,99379560,9938,0.6423737373737374,0.3576262626262626,0.3576262626262626,-0.40201252904520335,3.594317690146042e-5,7.12052258444011e-4
CE10_chr2_53403841,99379665,9938,0.6289502164502164,0.3710497835497836,0.3710497835497836,-0.41676712459277665,1.929927532407927e-5,3.3385293903544114e-4
CE10_chr2_53404003,99379827,9938,0.7695044601862784,0.2304955398137216,0.2304955398137216,-0.2995316598065211,0.0021582242421313,0.0504327118983012
CE10_chr2_53404055,99379879,9938,0.6356060606060606,0.3643939393939394,0.3643939393939394,-0.3804247946912204,1.0439404440712602e-4,0.0023511948839338
CE10_chr2_53404130,99379954,9938,0.814250700280112,0.18574929971988796,0.18574929971988796,-0.2923681832952389,0.00948953279747177,0.18060941967322575
CE10_chr2_53404165,99379989,9938,0.9076406926406928,0.09235930735930732,0.09235930735930732,0.06180704877408793,0.5638109163532684,0.8604168392410243
CE10_chr3_847923,100280668,10030,0.7440087145969498,0.25599128540305016,0.25599128540305016,0.2089667855123227,0.04469912275577072,0.4175998232838578
CE10_chr3_848044,100280789,10030,0.9367816091954024,0.06321839080459768,0.06321839080459768,0.1388888888888889,0.37146644773702303,0.7756458046232356
CE10_chr3_848077,100280822,10030,0.9,0.09999999999999998,0.09999999999999998,-0.18637525079088424,0.2650920742540177,0.712507436385954
CE10_chr3_848112,100280857,10030,0.9285714285714286,0.0714285714285714,0.0714285714285714,0.1295936967158839,0.4215548251349277,0.8010613009219864
CE10_chr3_848736,100281481,10030,0.3796890987800079,0.6203109012199921,0.3796890987800079,0.3088346148595282,0.00143246841344783,0.03435673065096303
CE10_chr3_848793,100281538,10030,0.39204119113210023,0.6079588088678998,0.39204119113210023,0.36197604067190375,1.7072004221529383e-4,0.00402799009653286
CE10_chr3_849139,100281884,10030,0.3982166239110684,0.6017833760889316,0.3982166239110684,0.342618096813374,4.214578355567797e-4,0.01093180112405523
CE10_chr3_849379,100282124,10030,0.416247212383576,0.5837527876164239,0.416247212383576,0.3495571326714061,2.6719421024906697e-4,0.00665948757339116
CE10_chr3_849635,100282380,10030,0.4282029955641067,0.5717970044358933,0.4282029955641067,0.31295639279837645,0.00114743304178031,0.02827207257410656
CE10_chr3_849661,100282406,10030,0.4454435225268559,0.5545564774731442,0.4454435225268559,0.3095044160259489,0.00127995324734774,0.031100200228091
CE10_chr3_850098,100282843,10030,0.4433712121212121,0.5566287878787879,0.4433712121212121,0.3240108388043876,7.692220397924669e-4,0.02002782944549453
CE10_chr3_850185,100282930,10030,0.44106734460508046,0.5589326553949195,0.44106734460508046,0.3343915597706399,5.903066523021788e-4,0.01562164002955309
CE10_chr3_850285,100283030,10030,0.37006172839506174,0.6299382716049382,0.37006172839506174,0.2828694166344196,0.00324705155431355,0.07230300793967553
CE10_chr3_850425,100283170,10030,0.4418716384625476,0.5581283615374524,0.4418716384625476,0.4011803495649383,2.5821485763939516e-5,4.769327700506302e-4
CE10_chr3_850584,100283329,10030,0.4702153813264924,0.5297846186735076,0.4702153813264924,0.33086239510055376,5.844774958358859e-4,0.01545178502548243
CE10_chr3_850652,100283397,10030,0.9256500187055744,0.07434998129442572,0.07434998129442572,0.16025161401566737,0.12929219449589863,0.58617714956528
CE10_chr3_850895,100283640,10030,0.4634340154794701,0.53656598452053,0.4634340154794701,0.29823488727581254,0.00172313435025108,0.04070663028590027
CE10_chr3_850947,100283692,10030,0.8900432900432901,0.10995670995670992,0.10995670995670992,0.22147145011524116,0.03456789294577096,0.37700489567304835
CE10_chr3_850990,100283735,10030,0.48545060999606454,0.5145493900039355,0.48545060999606454,0.3401832152548816,3.467541444244049e-4,0.00889939814431316
CE10_chr3_851019,100283764,10030,0.4542460317460318,0.5457539682539683,0.4542460317460318,0.35035000174563813,2.438550603912492e-4,0.00603194445490349
CE10_chr3_851185,100283930,10030,0.45340121999212907,0.5465987800078709,0.45340121999212907,0.3400526244874025,3.793683579661794e-4,0.0097779585101959
